Date1,L_ETR,L_ETR/L_ETL,L_ETR_Z,L_ETL_Z,L_ETR - min,L_ETR - SMA,Date2,L_momentum_signal,LS_momentum_signal,LS_momentum_Z_signal
6/12/2008 0:00,0.994152198,4.728380838,-0.247913461,5.898104297,,,6/26/2008,,,
6/13/2008 0:00,0.999314851,4.72028675,-0.175610912,5.626914839,,,6/27/2008,,,
6/16/2008 0:00,0.991128324,4.597549812,-0.289403276,5.507869407,,,6/30/2008,,,
6/17/2008 0:00,0.98826551,4.581256695,-0.328816264,5.233415492,,,7/1/2008,,,
6/18/2008 0:00,0.987359808,4.624275514,-0.340843797,4.895726151,,,7/2/2008,,,
6/19/2008 0:00,0.991573008,4.715150328,-0.281191649,4.559414916,,,7/3/2008,,,
6/20/2008 0:00,0.998772312,4.826688037,-0.179677833,4.256649876,,,7/7/2008,,,
6/23/2008 0:00,0.99775352,4.864937266,-0.193675793,4.047723529,,,7/8/2008,,,
6/24/2008 0:00,0.997767273,4.882252837,-0.193137787,3.902498683,,,7/9/2008,,,
6/25/2008 0:00,0.993315277,4.824258071,-0.255563298,3.857329454,,,7/10/2008,,,
6/26/2008 0:00,0.986354722,4.763172732,-0.35337211,3.80106311,,,7/11/2008,,,
6/27/2008 0:00,0.980943611,4.71794945,-0.429185824,3.735560346,,,7/14/2008,,,
6/30/2008 0:00,0.980428056,4.703173081,-0.43562265,3.663600646,,,7/15/2008,,,
7/1/2008 0:00,0.974085637,4.620533891,-0.524616563,3.661168771,,,7/16/2008,,,
7/2/2008 0:00,0.969079377,4.551041977,-0.594485807,3.649136794,,,7/17/2008,,,
7/3/2008 0:00,0.96727914,4.525897312,-0.618688304,3.590950999,,,7/18/2008,,,
7/4/2008 0:00,0.96727914,4.525897312,-0.617260013,3.509826701,,,7/21/2008,,,
7/7/2008 0:00,0.962919359,4.469659122,-0.677832721,3.490721376,,,7/22/2008,,,
7/8/2008 0:00,0.956081133,4.395198972,-0.773460394,3.484323276,,,7/23/2008,,,
7/9/2008 0:00,0.952912199,4.370968303,-0.816499594,3.425829302,,,7/24/2008,,,
7/10/2008 0:00,0.952821144,4.362812879,-0.815553245,3.367761231,,,7/25/2008,,,
7/11/2008 0:00,0.957531042,4.331646582,-0.74623418,3.383205101,,,7/28/2008,,,
7/14/2008 0:00,0.957080444,4.275651008,-0.750757235,3.400516811,,,7/29/2008,,,
7/15/2008 0:00,0.960235475,4.237074299,-0.70381656,3.415349258,,,7/30/2008,,,
7/16/2008 0:00,0.95773909,4.160635052,-0.737762458,3.450895883,,,7/31/2008,,,
7/17/2008 0:00,0.959461788,4.115305341,-0.711291265,3.465198025,,,8/1/2008,,,
7/18/2008 0:00,0.954634354,4.0726669,-0.778610441,3.429494749,,,8/4/2008,,,
7/21/2008 0:00,0.954602791,4.073838971,-0.777047885,3.358528559,,,8/5/2008,,,
7/22/2008 0:00,0.95643105,4.118417849,-0.748865675,3.236448666,,,8/6/2008,,,
7/23/2008 0:00,0.959969045,4.169478139,-0.696278279,3.124189658,,,8/7/2008,,,
7/24/2008 0:00,0.961940556,4.22447433,-0.666336036,3.003774295,,,8/8/2008,,,
7/25/2008 0:00,0.960689702,4.258751404,-0.682774203,2.900303388,,,8/11/2008,,,
7/28/2008 0:00,0.961941055,4.302273778,-0.663196621,2.805369566,,,8/12/2008,,,
7/29/2008 0:00,0.960862979,4.331108,-0.677201953,2.721334005,,,8/13/2008,,,
7/30/2008 0:00,0.961999424,4.406029136,-0.659277847,2.594897472,,,8/14/2008,,,
7/31/2008 0:00,0.963129065,4.475049649,-0.641505944,2.483699532,,,8/15/2008,,,
8/1/2008 0:00,0.967745762,4.55523539,-0.573446595,2.385208692,,,8/18/2008,,,
8/4/2008 0:00,0.968259478,4.590198417,-0.564832812,2.32226471,,,8/19/2008,,,
8/5/2008 0:00,0.969009321,4.6111656,-0.552824009,2.279239744,,,8/20/2008,,,
8/6/2008 0:00,0.96864741,4.592275764,-0.556947683,2.277239332,,,8/21/2008,,,
8/7/2008 0:00,0.970187808,4.613206694,-0.533480292,2.240081475,,,8/22/2008,,,
8/8/2008 0:00,0.969761905,4.611717666,-0.538608289,2.218852002,,,8/25/2008,,,
8/11/2008 0:00,0.967610207,4.580929246,-0.568814237,2.222080814,,,8/26/2008,,,
8/12/2008 0:00,0.967356524,4.557924547,-0.571352003,2.226789378,,,8/27/2008,,,
8/13/2008 0:00,0.965852342,4.531368491,-0.592099824,2.228892286,,,8/28/2008,,,
8/14/2008 0:00,0.963292421,4.473326087,-0.628193533,2.261888223,,,8/29/2008,,,
8/15/2008 0:00,0.956868561,4.356530578,-0.720543839,2.344337577,,,9/2/2008,,,
8/18/2008 0:00,0.955093494,4.320346689,-0.744783211,2.35554415,,,9/3/2008,,,
8/19/2008 0:00,0.950575632,4.295508373,-0.80897064,2.337830673,,,9/4/2008,,,
8/20/2008 0:00,0.951997226,4.32601828,-0.786202776,2.286283257,,,9/5/2008,,,
8/21/2008 0:00,0.950664864,4.320377976,-0.803759197,2.264602845,,,9/8/2008,,,
8/22/2008 0:00,0.958614311,4.443573085,-0.685547222,2.143584638,,,9/9/2008,,,
8/25/2008 0:00,0.962741654,4.509164136,-0.623613425,2.074232495,,,9/10/2008,,,
8/26/2008 0:00,0.970673033,4.564222207,-0.506032469,2.038611668,,,9/11/2008,,,
8/27/2008 0:00,0.974704282,4.565591205,-0.445891792,2.04197428,,,9/12/2008,,,
8/28/2008 0:00,0.981185516,4.591093131,-0.349781877,2.031635858,,,9/15/2008,,,
8/29/2008 0:00,0.98045846,4.535226182,-0.359912451,2.07273109,,,9/16/2008,,,
9/1/2008 0:00,0.98045846,4.535226182,-0.359315698,2.056698163,,,9/17/2008,,,
9/2/2008 0:00,0.985334275,4.556011054,-0.286715192,2.042926888,,,9/18/2008,,,
9/3/2008 0:00,0.985415978,4.582374711,-0.285054081,1.999999828,,,9/19/2008,,,
9/4/2008 0:00,0.982739246,4.595287465,-0.324245398,1.958925871,,,9/22/2008,,,
9/5/2008 0:00,0.980996619,4.627901894,-0.349563727,1.903172777,,,9/23/2008,,,
9/8/2008 0:00,0.978717292,4.656088371,-0.382832651,1.851024861,,,9/24/2008,,,
9/9/2008 0:00,0.97261853,4.605472126,-0.472828526,1.861127329,,,9/25/2008,,,
9/10/2008 0:00,0.967143397,4.542258437,-0.553421908,1.887546311,,,9/26/2008,,,
9/11/2008 0:00,0.960182522,4.430364933,-0.655964844,1.959010759,,,9/29/2008,,,
9/12/2008 0:00,0.954682462,4.34983354,-0.736491118,2.005685367,,,9/30/2008,,,
9/15/2008 0:00,0.947054258,4.223841247,-0.848421933,2.094618783,,,10/1/2008,,,
9/16/2008 0:00,0.941675216,4.117544543,-0.926395455,2.175633179,,,10/2/2008,,,
9/17/2008 0:00,0.94088662,3.978811763,-0.935687725,2.325045616,,,10/3/2008,,,
9/18/2008 0:00,0.944223275,3.859967927,-0.883538628,2.477442843,,,10/6/2008,,,
9/19/2008 0:00,0.950122864,3.789582279,-0.793428125,2.581225096,,,10/7/2008,,,
9/22/2008 0:00,0.955439516,3.703496641,-0.712314398,2.705078614,,,10/8/2008,,,
9/23/2008 0:00,0.956770609,3.635488714,-0.690935412,2.780887843,,,10/9/2008,,,
9/24/2008 0:00,0.961615891,3.647971416,-0.617095268,2.756047845,,,10/10/2008,,,
9/25/2008 0:00,0.966859512,3.71121581,-0.537441272,2.661052654,,,10/13/2008,,,
9/26/2008 0:00,0.965683153,3.680011454,-0.554101321,2.669415158,,,10/14/2008,,,
9/29/2008 0:00,0.964327001,3.604877678,-0.573431905,2.740998656,,,10/15/2008,,,
9/30/2008 0:00,0.962885476,3.518594853,-0.594011489,2.830138155,,,10/16/2008,,,
10/1/2008 0:00,0.956747077,3.427663459,-0.685081365,2.901788624,,,10/17/2008,,,
10/2/2008 0:00,0.952710501,3.326065738,-0.744332109,3.005169345,,,10/20/2008,,,
10/3/2008 0:00,0.944277219,3.239116176,-0.869430876,3.060832033,,,10/21/2008,,,
10/6/2008 0:00,0.932075772,3.129796164,-1.050491165,3.13564246,,,10/22/2008,,,
10/7/2008 0:00,0.923029174,3.043897746,-1.183070918,3.190265817,,,10/23/2008,,,
10/8/2008 0:00,0.91407274,2.947500038,-1.313209468,3.267652769,,,10/24/2008,,,
10/9/2008 0:00,0.902463953,2.862860017,-1.481589606,3.308398248,,,10/27/2008,,,
10/10/2008 0:00,0.881789629,2.632648854,-1.782303686,3.602646598,,,10/28/2008,,,
10/13/2008 0:00,0.881789629,2.632648854,-1.772287828,3.536135739,,,10/29/2008,,,
10/14/2008 0:00,0.882791881,2.648125959,-1.747663141,3.44630302,,,10/30/2008,,,
10/15/2008 0:00,0.876964387,2.597362853,-1.823822149,3.459580644,,,10/31/2008,,,
10/16/2008 0:00,0.854350801,2.440004823,-2.143581088,3.607009919,,,11/3/2008,,,
10/17/2008 0:00,0.84381831,2.354650666,-2.2801648,3.673962253,,,11/4/2008,,,
10/20/2008 0:00,0.840447944,2.395243018,-2.309921746,3.485385979,,,11/5/2008,,,
10/21/2008 0:00,0.828865642,2.332423051,-2.455896335,3.496292117,,,11/6/2008,,,
10/22/2008 0:00,0.812976538,2.192988325,-2.657647661,3.673532562,,,11/7/2008,,,
10/23/2008 0:00,0.808086017,2.142815158,-2.697973313,3.701699584,,,11/10/2008,,,
10/24/2008 0:00,0.795460328,2.025831207,-2.843483935,3.862522729,,,11/11/2008,,,
10/27/2008 0:00,0.800598031,1.967068232,-2.739566477,3.991891628,,,11/12/2008,,,
10/28/2008 0:00,0.790795054,1.848730312,-2.842463202,4.199253522,,,11/13/2008,,,
10/29/2008 0:00,0.798005686,1.874158611,-2.712090761,4.072918733,,,11/14/2008,,,
10/30/2008 0:00,0.810474242,1.904508468,-2.51589027,3.978827523,,,11/17/2008,,,
10/31/2008 0:00,0.818553414,1.947448388,-2.384331805,3.823989919,,,11/18/2008,,,
11/3/2008 0:00,0.817679936,1.956464401,-2.375404394,3.716904188,,,11/19/2008,,,
11/4/2008 0:00,0.829291435,2.035352384,-2.201652073,3.510571829,,,11/20/2008,,,
11/5/2008 0:00,0.833399772,2.059975473,-2.130986173,3.41432742,,,11/21/2008,,,
11/6/2008 0:00,0.837063439,2.072879266,-2.067746628,3.350146267,,,11/24/2008,,,
11/7/2008 0:00,0.843542482,2.106820441,-1.968958534,3.255295121,,,11/25/2008,,,
11/10/2008 0:00,0.845022358,2.125736956,-1.937384505,3.172006814,,,11/26/2008,,,
11/11/2008 0:00,0.845022358,2.125736956,-1.925667379,3.127867035,,,11/28/2008,,,
11/12/2008 0:00,0.849883695,2.132170713,-1.851049846,3.098709726,,,12/1/2008,,,
11/13/2008 0:00,0.848792674,2.125435513,-1.854799505,3.066612073,,,12/2/2008,,,
11/14/2008 0:00,0.853921103,2.158851944,-1.77816089,2.981180601,,,12/3/2008,,,
11/17/2008 0:00,0.858878984,2.162597863,-1.70490994,2.963456762,,,12/4/2008,,,
11/18/2008 0:00,0.864351259,2.187538058,-1.626077896,2.903540399,,,12/5/2008,,,
11/19/2008 0:00,0.87281493,2.269994449,-1.509768762,2.745507218,,,12/8/2008,,,
11/20/2008 0:00,0.877139257,2.308601597,-1.447972611,2.663519031,,,12/9/2008,,,
11/21/2008 0:00,0.874493518,2.28570763,-1.47634024,2.667306889,,,12/10/2008,,,
11/24/2008 0:00,0.873810761,2.292242463,-1.479239986,2.624656254,,,12/11/2008,,,
11/25/2008 0:00,0.875481916,2.279963009,-1.451979901,2.630752543,,,12/12/2008,,,
11/26/2008 0:00,0.866405183,2.20434454,-1.562369091,2.707114191,,,12/15/2008,,,
11/27/2008 0:00,0.866405183,2.20434454,-1.555718148,2.679448725,,,12/16/2008,,,
11/28/2008 0:00,0.866983771,2.188750678,-1.541787466,2.686595734,,,12/17/2008,,,
12/1/2008 0:00,0.871187242,2.1932179,-1.481945551,2.671843209,,,12/18/2008,,,
12/2/2008 0:00,0.871103974,2.155810698,-1.477184294,2.720163619,,,12/19/2008,,,
12/3/2008 0:00,0.867812235,2.112696035,-1.51315215,2.764766486,,,12/22/2008,,,
12/4/2008 0:00,0.868195086,2.070451231,-1.502223113,2.827633535,,,12/23/2008,,,
12/5/2008 0:00,0.850408622,1.944051667,-1.720725662,2.988959928,,,12/24/2008,,,
12/8/2008 0:00,0.837545177,1.86905479,-1.8740185,3.064975508,,,12/26/2008,,,
12/9/2008 0:00,0.827074998,1.807252187,-1.994643515,3.125398028,,,12/29/2008,,,
12/10/2008 0:00,0.825621181,1.791654372,-2.000743013,3.117625508,,,12/30/2008,,,
12/11/2008 0:00,0.821221204,1.776113888,-2.043214981,3.093508265,,,12/31/2008,,,
12/12/2008 0:00,0.877384315,1.426720444,-1.334137036,4.554300406,,,1/2/2009,,,
12/15/2008 0:00,0.887236933,1.464504443,-1.207061686,4.352866925,,,1/5/2009,,,
12/16/2008 0:00,0.8946746,1.493096219,-1.110900249,4.190299671,,,1/6/2009,,,
12/17/2008 0:00,0.903203064,1.528897568,-1.001686826,4.022483323,,,1/7/2009,,,
12/18/2008 0:00,0.915000245,1.587960411,-0.852192033,3.810872288,,,1/8/2009,,,
12/19/2008 0:00,0.918765853,1.624612543,-0.803440259,3.646706464,,,1/9/2009,,,
12/22/2008 0:00,0.926413091,1.68175568,-0.706343014,3.456544127,,,1/12/2009,,,
12/23/2008 0:00,0.938166817,1.746299991,-0.558088191,3.285204923,,,1/13/2009,,,
12/24/2008 0:00,0.945207631,1.786429689,-0.469049751,3.169594447,,,1/14/2009,,,
12/25/2008 0:00,0.945207631,1.786429689,-0.468374229,3.128830208,,,1/15/2009,,,
12/26/2008 0:00,0.93780635,1.765083125,-0.5605605,3.108364947,,,1/16/2009,,,
12/29/2008 0:00,0.930161702,1.727353002,-0.655649617,3.13038562,,,1/20/2009,,,
12/30/2008 0:00,0.929854578,1.70610533,-0.658407255,3.145640142,,,1/21/2009,,,
12/31/2008 0:00,0.92063467,1.678484606,-0.773128564,3.134740042,,,1/22/2009,,,
1/1/2009 0:00,0.92063467,1.678484606,-0.771687037,3.095666379,,,1/23/2009,,,
1/2/2009 0:00,0.912997792,1.659894714,-0.866230707,3.070483611,,,1/26/2009,,,
1/5/2009 0:00,0.908252143,1.668228731,-0.92410155,2.98895082,,,1/27/2009,,,
1/6/2009 0:00,0.904697798,1.69180341,-0.966772244,2.877886811,,,1/28/2009,,,
1/7/2009 0:00,0.905307833,1.716900236,-0.956945732,2.788363066,,,1/29/2009,,,
1/8/2009 0:00,0.909338294,1.736424549,-0.904178771,2.732089786,,,1/30/2009,,,
1/9/2009 0:00,0.916649437,1.776276234,-0.810343728,2.646156011,,,2/2/2009,,,
1/12/2009 0:00,0.922634499,1.803147601,-0.733468372,2.588130546,,,2/3/2009,,,
1/13/2009 0:00,0.923702668,1.817706645,-0.718720593,2.538399379,,,2/4/2009,,,
1/14/2009 0:00,0.915111977,1.821468209,-0.825724438,2.472710076,,,2/5/2009,,,
1/15/2009 0:00,0.913576738,1.852509122,-0.843486608,2.382132386,,,2/6/2009,,,
1/16/2009 0:00,0.90760069,1.860224992,-0.917154424,2.324145881,,,2/9/2009,,,
1/19/2009 0:00,0.90760069,1.860224992,-0.915237554,2.307357271,,,2/10/2009,,,
1/20/2009 0:00,0.907989971,1.874484543,-0.908426004,2.264500005,,,2/11/2009,,,
1/21/2009 0:00,0.9012979,1.853840389,-0.990898825,2.262304903,,,2/12/2009,,,
1/22/2009 0:00,0.900750339,1.853175446,-0.995584438,2.245880447,,,2/13/2009,,,
1/23/2009 0:00,0.899648728,1.844648769,-1.007235052,2.242969276,,,2/17/2009,,,
1/26/2009 0:00,0.902986826,1.83429038,-0.962892704,2.261750644,,,2/18/2009,,,
1/27/2009 0:00,0.903761136,1.832220883,-0.951054494,2.253560289,,,2/19/2009,,,
1/28/2009 0:00,0.914726838,1.8682741,-0.810728146,2.211542196,,,2/20/2009,,,
1/29/2009 0:00,0.925203415,1.890829576,-0.676945897,2.194898476,,,2/23/2009,,,
1/30/2009 0:00,0.937153647,1.932766971,-0.52476668,2.148458789,,,2/24/2009,,,
2/2/2009 0:00,0.944360589,1.958194623,-0.4327952,2.116136717,,,2/25/2009,,,
2/3/2009 0:00,0.94678827,1.979692785,-0.401461853,2.074332914,,,2/26/2009,,,
2/4/2009 0:00,0.953189493,2.021675667,-0.319740664,2.01341876,,,2/27/2009,,,
2/5/2009 0:00,0.956129793,2.068372793,-0.282009187,1.935863163,,,3/2/2009,,,
2/6/2009 0:00,0.960491889,2.125177,-0.226212537,1.851780467,,,3/3/2009,,,
2/9/2009 0:00,0.962287897,2.176233127,-0.203090859,1.772688123,,,3/4/2009,,,
2/10/2009 0:00,0.972059444,2.234810796,-0.078338522,1.712987905,,,3/5/2009,,,
2/11/2009 0:00,0.979726076,2.270827504,0.01955842,1.680457325,,,3/6/2009,,,
2/12/2009 0:00,0.982261287,2.269727922,0.051916922,1.682924373,,,3/9/2009,,,
2/13/2009 0:00,0.991269332,2.293581579,0.16703304,1.671837295,,,3/10/2009,,,
2/16/2009 0:00,0.991269332,2.293581579,0.166846709,1.664961408,,,3/11/2009,,,
2/17/2009 0:00,0.988484672,2.239953902,0.130982865,1.722739891,,,3/12/2009,,,
2/18/2009 0:00,0.979965628,2.166713925,0.021567048,1.793054337,,,3/13/2009,,,
2/19/2009 0:00,0.969738197,2.101397026,-0.109785393,1.849719305,,,3/16/2009,,,
2/20/2009 0:00,0.966519755,2.062465232,-0.15103597,1.891189578,,,3/17/2009,,,
2/23/2009 0:00,0.951839916,1.967638673,-0.339737738,1.987817143,,,3/18/2009,,,
2/24/2009 0:00,0.945507773,1.948816243,-0.420856075,1.987230485,,,3/19/2009,,,
2/25/2009 0:00,0.940629342,1.945654618,-0.48317843,1.964793343,,,3/20/2009,,,
2/26/2009 0:00,0.93633972,1.945993745,-0.537844217,1.938762978,,,3/23/2009,,,
2/27/2009 0:00,0.926358267,1.933987567,-0.665842681,1.913930376,,,3/24/2009,,,
3/2/2009 0:00,0.920761277,1.911094044,-0.737022606,1.923853272,,,3/25/2009,,,
3/3/2009 0:00,0.915504936,1.88597115,-0.803634699,1.939262502,,,3/26/2009,,,
3/4/2009 0:00,0.907736116,1.858538661,-0.902464988,1.949988738,,,3/27/2009,,,
3/5/2009 0:00,0.903890559,1.834065085,-0.950339069,1.97034362,,,3/30/2009,,,
3/6/2009 0:00,0.90081407,1.810149873,-0.988110484,1.993015881,,,3/31/2009,,,
3/9/2009 0:00,0.895192709,1.817030208,-1.058532807,1.948823537,,,4/1/2009,,,
3/10/2009 0:00,0.898563925,1.85725869,-1.012721456,1.87903341,,,4/2/2009,,,
3/11/2009 0:00,0.898691295,1.872715416,-1.008931367,1.843600189,,,4/3/2009,,,
3/12/2009 0:00,0.895576672,1.883389571,-1.046953289,1.805634777,,,4/6/2009,,,
3/13/2009 0:00,0.895326229,1.907164487,-1.047892717,1.75682087,,,4/7/2009,,,
3/16/2009 0:00,0.900395532,1.949414872,-0.980265366,1.698430525,,,4/8/2009,,,
3/17/2009 0:00,0.895088,1.943993095,-1.046682998,1.681909827,,,4/9/2009,,,
3/18/2009 0:00,0.900724232,1.983130647,-0.971764294,1.633383949,,,4/13/2009,,,
3/19/2009 0:00,0.907775323,2.013721696,-0.878876411,1.604446859,,,4/14/2009,,,
3/20/2009 0:00,0.910721141,2.025771503,-0.839254909,1.590332614,,,4/15/2009,,,
3/23/2009 0:00,0.911775121,2.048135837,-0.824174575,1.555220757,,,4/16/2009,,,
3/24/2009 0:00,0.918050943,2.092571922,-0.741682917,1.506715955,,,4/17/2009,,,
3/25/2009 0:00,0.920162136,2.114973432,-0.713212016,1.477355729,,,4/20/2009,,,
3/26/2009 0:00,0.916339306,2.129250302,-0.761551734,1.441174891,,,4/21/2009,,,
3/27/2009 0:00,0.918301721,2.168433553,-0.734932593,1.390936117,,,4/22/2009,,,
3/30/2009 0:00,0.919035168,2.158278518,-0.724283907,1.402282702,,,4/23/2009,,,
3/31/2009 0:00,0.920179266,2.152392684,-0.708341518,1.409316328,,,4/24/2009,,,
4/1/2009 0:00,0.920099012,2.14963057,-0.708301547,1.408443639,,,4/27/2009,,,
4/2/2009 0:00,0.923558692,2.164011601,-0.66236029,1.395933505,,,4/28/2009,,,
4/3/2009 0:00,0.922289841,2.172303352,-0.677861047,1.377119749,,,4/29/2009,,,
4/6/2009 0:00,0.922900804,2.19740367,-0.668930639,1.342845156,,,4/30/2009,,,
4/7/2009 0:00,0.923204919,2.217573549,-0.664004892,1.314698833,,,5/1/2009,,,
4/8/2009 0:00,0.92083429,2.234552821,-0.693854895,1.283171367,,,5/4/2009,,,
4/9/2009 0:00,0.926790152,2.295751821,-0.615365708,1.224314923,,,5/5/2009,,,
4/10/2009 0:00,0.926790152,2.295751821,-0.614516447,1.221253433,,,5/6/2009,,,
4/13/2009 0:00,0.933513204,2.337941548,-0.526097658,1.189093444,,,5/7/2009,,,
4/14/2009 0:00,0.933965695,2.361161415,-0.51952871,1.161569695,,,5/8/2009,,,
4/15/2009 0:00,0.936766079,2.405842427,-0.482333458,1.118037201,,,5/11/2009,,,
4/16/2009 0:00,0.938860131,2.443400088,-0.454396736,1.081680796,,,5/12/2009,,,
4/17/2009 0:00,0.933720396,2.438012624,-0.52102318,1.071041514,,,5/13/2009,,,
4/20/2009 0:00,0.936532874,2.475671025,-0.483587285,1.037803013,,,5/14/2009,,,
4/21/2009 0:00,0.941600602,2.531515326,-0.416663807,0.99378671,,,5/15/2009,,,
4/22/2009 0:00,0.945386141,2.575626752,-0.36658293,0.959471325,,,5/18/2009,,,
4/23/2009 0:00,0.949501917,2.618552201,-0.312195655,0.928289095,,,5/19/2009,,,
4/24/2009 0:00,0.955304633,2.668931817,-0.235679775,0.895724637,,,5/20/2009,,,
4/27/2009 0:00,0.952886369,2.675354804,-0.267214654,0.882485957,,,5/21/2009,,,
4/28/2009 0:00,0.958008834,2.726543064,-0.199557178,0.849152702,,,5/22/2009,,,
4/29/2009 0:00,0.953427214,2.723365156,-0.259675851,0.839308797,,,5/26/2009,,,
4/30/2009 0:00,0.953720778,2.746549222,-0.25553763,0.819063917,,,5/27/2009,,,
5/1/2009 0:00,0.952372228,2.757275352,-0.273059678,0.805551195,,,5/28/2009,,,
5/4/2009 0:00,0.954569143,2.803756435,-0.243772784,0.771521244,,,5/29/2009,,,
5/5/2009 0:00,0.953616688,2.827183136,-0.256108332,0.749398754,,,6/1/2009,,,
5/6/2009 0:00,0.95861812,2.888638658,-0.189694687,0.71216136,,,6/2/2009,,,
5/7/2009 0:00,0.964476587,2.950820698,-0.111941186,0.67789575,,,6/3/2009,,,
5/8/2009 0:00,0.96531384,2.990378713,-0.100736195,0.650092847,,,6/4/2009,,,
5/11/2009 0:00,0.966674763,3.021881007,-0.082585011,0.629837269,,,6/5/2009,,,
5/12/2009 0:00,0.961529209,3.026420837,-0.15082871,0.614499192,,,6/8/2009,,,
5/13/2009 0:00,0.95811379,3.020135058,-0.1960722,0.610564652,,,6/9/2009,,,
5/14/2009 0:00,0.949568918,2.99215268,-0.309533271,0.610503425,,,6/10/2009,,,
5/15/2009 0:00,0.957861347,3.068566193,-0.198816604,0.575062614,,,6/11/2009,,,
5/18/2009 0:00,0.955885686,3.095047137,-0.224946923,0.552274929,,,6/12/2009,,,
5/19/2009 0:00,0.952557992,3.11393932,-0.269104396,0.53196098,,,6/15/2009,,,
5/20/2009 0:00,0.950721658,3.142130718,-0.293342787,0.509088755,,,6/16/2009,,,
5/21/2009 0:00,0.954112287,3.188289079,-0.24774228,0.486319773,,,6/17/2009,,,
5/22/2009 0:00,0.947033211,3.129024606,-0.342151993,0.508522831,,,6/18/2009,,,
5/25/2009 0:00,0.947033211,3.129024606,-0.341791849,0.507919644,,,6/19/2009,,,
5/26/2009 0:00,0.951898889,3.131600933,-0.276263703,0.516054484,,,6/22/2009,,,
5/27/2009 0:00,0.954342945,3.118361881,-0.243218529,0.529338311,,,6/23/2009,,,
5/28/2009 0:00,0.962565786,3.153155243,-0.13263048,0.523546376,,,6/24/2009,,,
5/29/2009 0:00,0.964974093,3.136389272,-0.100153919,0.539022023,,,6/25/2009,,,
6/1/2009 0:00,0.968877523,3.13179688,-0.047575382,0.549768451,,,6/26/2009,,,
6/2/2009 0:00,0.967897169,3.122504399,-0.06072491,0.55317675,,,6/29/2009,,,
6/3/2009 0:00,0.969138704,3.097892646,-0.043943607,0.571751412,,,6/30/2009,,,
6/4/2009 0:00,0.960048403,3.002257194,-0.166468651,0.61770245,,,7/1/2009,,,
6/5/2009 0:00,0.959381573,2.973019098,-0.175308872,0.63656169,,,7/2/2009,,,
6/8/2009 0:00,0.954812768,2.933542381,-0.236850109,0.654482261,,,7/6/2009,,,
6/9/2009 0:00,0.954382536,2.924053056,-0.242435,0.659741984,,,7/7/2009,,,
6/10/2009 0:00,0.951939275,2.908237678,-0.275253936,0.665168444,,,7/8/2009,,,
6/11/2009 0:00,0.94391546,2.874986896,-0.383617929,0.670992257,,,7/9/2009,,,
6/12/2009 0:00,0.938495834,2.8625836,-0.456635749,0.666923815,,,7/10/2009,,,
6/15/2009 0:00,0.943661781,2.902250737,-0.386093772,0.64781208,,,7/13/2009,,,
6/16/2009 0:00,0.948232697,2.905024021,-0.323661225,0.655499528,,,7/14/2009,,,
6/17/2009 0:00,0.954580471,2.934579648,-0.237114141,0.647047247,,,7/15/2009,,,
6/18/2009 0:00,0.969955973,3.019787368,-0.027828882,0.618582152,,,7/16/2009,,,
6/19/2009 0:00,0.977786648,3.0867399,0.078771553,0.587835405,,,7/17/2009,,,
6/22/2009 0:00,0.972670428,3.081853954,0.009004894,0.579278802,,,7/20/2009,,,
6/23/2009 0:00,0.971253551,3.131852581,-0.010322149,0.541381837,,,7/21/2009,,,
6/24/2009 0:00,0.97311997,3.184727835,0.015158701,0.509817165,,,7/22/2009,,,
6/25/2009 0:00,0.971023533,3.237154681,-0.013491667,0.471270939,,,7/23/2009,,,
6/26/2009 0:00,0.971051271,3.2781337,-0.013100267,0.445349983,,,7/24/2009,,,
6/29/2009 0:00,0.970081074,3.321869997,-0.026365117,0.416384137,,,7/27/2009,,,
6/30/2009 0:00,0.966072819,3.326840548,-0.081241544,0.4047849,,,7/28/2009,,,
7/1/2009 0:00,0.966094877,3.37363939,-0.080865842,0.376991599,,,7/29/2009,,,
7/2/2009 0:00,0.970013882,3.40258426,-0.027018978,0.367858652,,,7/30/2009,,,
7/3/2009 0:00,0.970013882,3.40258426,-0.026994826,0.367485505,,,7/31/2009,,,
7/6/2009 0:00,0.962429021,3.291358311,-0.131231326,0.417112055,,,8/3/2009,,,
7/7/2009 0:00,0.958519508,3.213890677,-0.184896998,0.45648447,,,8/4/2009,,,
7/8/2009 0:00,0.955026594,3.107808559,-0.232819466,0.517849292,,,8/5/2009,,,
7/9/2009 0:00,0.94255516,2.966778588,-0.404432959,0.588361273,,,8/6/2009,,,
7/10/2009 0:00,0.937673972,2.890325308,-0.471303553,0.633563138,,,8/7/2009,,,
7/13/2009 0:00,0.941432567,2.918516296,-0.418946864,0.620153827,,,8/10/2009,,,
7/14/2009 0:00,0.949633791,2.965083463,-0.305278553,0.60365519,,,8/11/2009,,,
7/15/2009 0:00,0.953523677,3.024325355,-0.251226173,0.568776158,,,8/12/2009,,,
7/16/2009 0:00,0.959862259,3.096741621,-0.163311168,0.531616626,,,8/13/2009,,,
