Date,L_ETR,L_ETR/L_ETL,L_ETR_Z,L_ETL_Z,L_ETR - min,L_ETR - SMA,L_momentum_signal,LS_momentum_signal,LS_momentum_Z_signal,returns+1
2021-07-23,0.940626779,3.703302497,-0.508260328,0.135714795,0.1934495150000001,0.0541668750166667,1.0,1.0,0.4811105659727696,-0.003
2021-07-26,0.953647086,3.851463259,-0.375882298,0.067186744,0.2064698220000001,0.0675218740033335,1.0,1.0,0.5043380304062409,-0.003
2021-07-27,0.934549321,3.870129325,-0.569885821,0.001461783,0.187372057,0.0487546427333334,1.0,1.0,0.4785329663189656,-0.003
2021-07-28,0.942747475,3.960108403,-0.486472878,-0.035176307,0.195570211,0.0571563468633334,1.0,1.0,0.4853030560318527,-0.003
2021-07-29,0.94199062,3.985059016,-0.494083985,-0.053194535,0.194813356,0.0565178483233334,1.0,1.0,0.5190899734609924,-0.003
2021-07-30,0.942514279,4.024628806,-0.488678442,-0.076721139,0.195337015,0.0571565018266665,1.0,1.0,0.4813407001072053,-0.003
2021-08-02,0.943476343,4.054302545,-0.478817002,-0.092553233,0.1962990790000001,0.0582435533266666,1.0,1.0,0.4634486098834907,0.0497
2021-08-03,0.954248925,4.10226342,-0.369215323,-0.09355649,0.2070716610000001,0.0691299914999999,1.0,1.0,0.4493078741823201,0.0497
2021-08-04,0.948138578,3.970161095,-0.431289073,-0.027002043,0.2009613140000001,0.0632490037666666,1.0,1.0,0.4323351724086589,0.0497
2021-08-05,0.947770629,3.92362926,-0.434961888,0.002391583,0.200593365,0.0631314933266666,1.0,1.0,0.4419169499552443,0.0497
2021-08-06,0.935897485,3.782432853,-0.555641116,0.065485795,0.1887202210000001,0.05140660947,1.0,1.0,0.4219364358481177,0.0497
2021-08-09,0.913287093,3.567346732,-0.785491128,0.157588572,0.166109829,0.0288439999433333,1.0,1.0,0.3749146429343262,0.0497
2021-08-10,0.900155827,3.466060872,-0.918857472,0.197214078,0.152978563,0.0156733938666666,1.0,1.0,0.4070699757180441,0.0497
2021-08-11,0.897934224,3.514856436,-0.941221152,0.151684784,0.1507569600000001,0.01329192951,1.0,1.0,0.4203829610223321,0.0497
2021-08-12,0.884826295,3.45024716,-1.074271674,0.16223972,0.137649031,-3.443196333341447e-05,1.0,1.0,0.4181473864395256,0.0497
2021-08-13,0.880026456,3.454661241,-1.122763473,0.143774782,0.132849192,-0.0050212075733334,1.0,1.0,0.420669958690649,0.0497
2021-08-16,0.893192554,3.559785095,-0.988554461,0.10267634,0.14601529,0.0079391933799999,1.0,1.0,0.4137021080803277,0.0497
2021-08-17,0.888321195,3.511837212,-1.037823933,0.124564823,0.141143931,0.0028958968399998,1.0,1.0,0.382070440694203,0.0497
2021-08-18,0.87311774,3.397005521,-1.192108228,0.168335588,0.125940476,-0.01246241556,1.0,1.0,0.3654588440399078,0.0497
2021-08-19,0.869226299,3.341762602,-1.231279242,0.201458881,0.1220490350000001,-0.0165324129866667,1.0,1.0,0.318698860737642,0.0497
2021-08-20,0.87418352,3.319248617,-1.180473789,0.236444419,0.127006256,-0.0118337356199999,1.0,1.0,0.2948954993171285,0.0497
2021-08-23,0.872918289,3.32724723,-1.192955084,0.225517855,0.1257410250000001,-0.0134019655533332,1.0,1.0,0.3468773616313983,0.0497
2021-08-24,0.874066631,3.376528353,-1.180895536,0.18797728,0.1268893670000001,-0.0126034781799999,1.0,1.0,0.3784136502671775,0.0497
2021-08-25,0.884210477,3.489222638,-1.077414528,0.129314204,0.137033213,-0.0028405065833331,1.0,1.0,0.386180167931466,0.0497
2021-08-26,0.881892007,3.489194807,-1.100667534,0.122172953,0.1347147430000001,-0.0054818015066665,1.0,1.0,0.3886586151679899,0.0497
2021-08-27,0.884389946,3.560125792,-1.074952551,0.07554391,0.137212682,-0.0033150138933333,1.0,1.0,0.4244397339117344,0.0497
2021-08-30,0.877268431,3.548652494,-1.147020938,0.062586742,0.130091167,-0.0106839812933333,1.0,1.0,0.4168496712693013,0.0497
2021-08-31,0.877157889,3.555893371,-1.14778845,0.056828446,0.1299806250000001,-0.0109915448266666,1.0,1.0,0.4087060119807846,0.0497
2021-09-01,0.868228784,3.505350321,-1.238167794,0.067682442,0.1210515200000001,-0.0200453722299999,1.0,1.0,0.4079856245986172,0.0258
2021-09-02,0.883542197,3.674441627,-1.082142509,-0.010132328,0.1363649330000001,-0.0049056733799999,1.0,1.0,0.4227137464467203,0.0258
2021-09-03,0.886778746,3.736823818,-1.048938127,-0.044010443,0.139601482,-0.0018787219033333,1.0,1.0,0.4310183343073997,0.0258
2021-09-06,0.886778746,3.736823818,-1.048643249,-0.044004541,0.139601482,-0.0021188475333334,1.0,1.0,0.4310183343073997,0.0258
2021-09-07,0.898162069,3.862211416,-0.93266716,-0.095206626,0.150984805,0.0089519545566666,1.0,1.0,0.3908263161376807,0.0258
2021-09-08,0.906244481,3.984812641,-0.850289837,-0.150388917,0.159067217,0.0166768210133332,1.0,1.0,0.4128647243328561,0.0258
2021-09-09,0.918243512,4.10141233,-0.728131164,-0.188485024,0.171066248,0.0282631837399999,1.0,1.0,0.4066658813917984,0.0258
2021-09-10,0.915792936,4.069576938,-0.752893106,-0.17608277,0.168615672,0.0254080899533332,1.0,1.0,0.4187879533612047,0.0258
2021-09-13,0.920708068,4.102388378,-0.702768208,-0.182539495,0.1735308040000001,0.0299145436866665,1.0,1.0,0.4314611435151444,0.0258
2021-09-14,0.926674743,4.15025922,-0.641964724,-0.194913056,0.179497479,0.0355200225233333,1.0,1.0,0.4338986831381826,0.0258
2021-09-15,0.934539193,4.200048743,-0.561876576,-0.203229062,0.187361929,0.0430802386000001,1.0,1.0,0.4782804324691889,0.0258
2021-09-16,0.938547084,4.190831208,-0.521020078,-0.187623495,0.19136982,0.0468685493966666,1.0,1.0,0.4476493991348189,0.0258
2021-09-17,0.94034103,4.190256317,-0.502686297,-0.182652995,0.1931637660000001,0.0484967231766666,1.0,1.0,0.4157468006402496,0.0258
2021-09-20,0.933458902,4.079758444,-0.572603124,-0.13530233,0.1862816380000001,0.0415231021233332,1.0,1.0,0.3710338904429998,0.0258
2021-09-21,0.926443738,3.993916257,-0.643859802,-0.101209156,0.1792664740000001,0.0344591631399998,1.0,1.0,0.360552796587643,0.0258
2021-09-22,0.905589913,3.785283618,-0.855863073,-0.022758402,0.1584126490000001,0.0136094217700001,1.0,1.0,0.3958333432556261,0.0258
2021-09-23,0.900266943,3.743203584,-0.909807765,-0.009090152,0.153089679,0.0082817223233332,1.0,1.0,0.4230279349362545,0.0258
2021-09-24,0.890332614,3.646907962,-1.010629377,0.030016444,0.14315535,-0.00166650126,1.0,1.0,0.440533023761255,0.0258
2021-09-27,0.898408039,3.701163464,-0.928221628,0.014947243,0.151230775,0.0063211244900001,1.0,1.0,0.4881510989874157,0.0258
2021-09-28,0.90208933,3.686937945,-0.890546401,0.035816817,0.1549120660000001,0.0098780260566665,1.0,1.0,0.4876043350646785,0.0258
2021-09-29,0.895427753,3.598015381,-0.958094192,0.081070685,0.148250489,0.0031340202999999,1.0,1.0,0.4478342233066653,0.0258
2021-09-30,0.896663201,3.563778702,-0.945282734,0.110594627,0.149485937,0.0043154503199998,1.0,1.0,0.4768035482571447,0.0258
2021-10-01,0.903981196,3.589789837,-0.870604041,0.112904665,0.1568039320000001,0.0116077347733334,1.0,1.0,0.4785474872443911,-0.0731
2021-10-04,0.884104915,3.419350569,-1.072582998,0.185617528,0.136927651,-0.0081571571533334,1.0,1.0,0.506328500036063,-0.0731
2021-10-05,0.88477748,3.428230919,-1.065435298,0.1804806,0.1376002160000001,-0.0073446646899998,1.0,1.0,0.5524026134941151,-0.0731
2021-10-06,0.890947898,3.452965691,-1.002372155,0.179789077,0.143770634,-0.0010659125600001,1.0,1.0,0.486063288519763,-0.0731
2021-10-07,0.888858643,3.429367449,-1.023355376,0.192355585,0.141681379,-0.0030512060733334,1.0,1.0,0.5036186670677277,-0.0731
2021-10-08,0.881081976,3.346819428,-1.102172166,0.236265436,0.1339047120000001,-0.01072673655,1.0,1.0,0.5082861801669238,-0.0731
2021-10-11,0.901291746,3.479478427,-0.896292105,0.190567376,0.154114482,0.00949951988,1.0,1.0,0.5078196139226255,-0.0731
2021-10-12,0.900478001,3.460107128,-0.904354777,0.203663078,0.153300737,0.0086976592133334,1.0,1.0,0.5054765318719393,-0.0731
2021-10-13,0.910572379,3.55203203,-0.801449014,0.161583167,0.163395115,0.01875020545,1.0,1.0,0.5177420195872103,-0.0731
2021-10-14,0.921637591,3.642307354,-0.68869774,0.125741249,0.174460327,0.0296994640333333,1.0,1.0,0.5457719159760998,-0.0731
2021-10-15,0.950287087,3.888198714,-0.397035692,0.03244158,0.203109823,0.0581356747499999,1.0,1.0,0.5515155664942787,-0.0731
2021-10-18,0.965000463,4.022855369,-0.247228054,-0.016441947,0.217823199,0.0725638396566666,1.0,1.0,0.5176845307786803,-0.0731
2021-10-19,0.980337954,4.158889093,-0.091070499,-0.061380192,0.2331606900000001,0.0875457370766666,1.0,1.0,0.522621341139577,-0.0731
2021-10-20,1.001198379,4.338902937,0.121313475,-0.115111507,0.2540211150000001,0.1080057028133334,1.0,1.0,0.5531972037266278,-0.0731
2021-10-21,1.014663014,4.465203486,0.258391405,-0.153054241,0.26748575,0.1210608917833333,1.0,1.0,0.49579754415103,-0.0731
2021-10-22,1.014182122,4.445391807,0.253457944,-0.143254054,0.2670048580000001,0.1201916487166665,1.0,1.0,0.5082347705726469,-0.0731
2021-10-25,1.011498416,4.369528078,0.22609064,-0.107046141,0.2643211520000001,0.1171645196433333,1.0,1.0,0.5620771647559039,-0.0731
2021-10-26,1.012962032,4.362169743,0.240966868,-0.099180502,0.2657847679999999,0.1182993944999997,1.0,1.0,0.5546891223350902,-0.0731
2021-10-27,1.002993953,4.233722711,0.139389373,-0.048433675,0.2558166890000001,0.1080298220366667,1.0,1.0,0.5351549147995964,-0.0731
2021-10-28,0.997393706,4.170848216,0.082313479,-0.024320312,0.250216442,0.1021137367700001,1.0,1.0,0.5106390630994938,-0.0731
2021-10-29,0.986215258,4.085247679,-0.031602511,0.000288976,0.239037994,0.09064383918,1.0,1.0,0.4817284243230415,-0.0731
2021-11-01,0.962992366,3.927659646,-0.268261523,0.041116178,0.2158151020000001,0.0672069072300001,1.0,1.0,0.4865590286851396,0.0352
2021-11-02,0.953484369,3.859001757,-0.365127992,0.061653495,0.206307105,0.0574540792799999,1.0,1.0,0.4996003937620463,0.0352
2021-11-03,0.940515328,3.734582598,-0.497263027,0.113150167,0.1933380640000001,0.0442592815299999,1.0,1.0,0.4666112965924594,0.0352
2021-11-04,0.930969805,3.644677267,-0.594481196,0.152028979,0.1837925410000001,0.0344894068966666,1.0,1.0,0.4484461917484929,0.0352
2021-11-05,0.937871803,3.666991731,-0.524015098,0.155557367,0.190694539,0.0411298475199999,1.0,1.0,0.4504693940362651,0.0352
2021-11-08,0.960648496,3.815284847,-0.291703432,0.112541261,0.2134712320000001,0.0635491631866667,1.0,1.0,0.4489269285310272,0.0352
2021-11-09,0.965357896,3.836367593,-0.243638458,0.110835431,0.218180632,0.0679009782166667,1.0,1.0,0.437767748345556,0.0352
2021-11-10,0.983598572,4.000061286,-0.05757228,0.048684735,0.2364213080000001,0.0857137641166665,1.0,1.0,0.422711117712633,0.0352
2021-11-11,0.998000064,4.090457981,0.089333284,0.027953589,0.2508228,0.0996342827433331,1.0,1.0,0.4557675031328692,0.0352
2021-11-12,0.999270122,4.104875112,0.102277891,0.022018816,0.252092858,0.1003896117800001,1.0,1.0,0.4383892476149144,0.0352
2021-11-15,0.998032046,4.098056482,0.089632352,0.02313108,0.250854782,0.0985763402666667,1.0,1.0,0.4454334735436449,0.0352
2021-11-16,0.996635325,4.097818877,0.075368034,0.019587762,0.249458061,0.0965363377166667,1.0,1.0,0.4475435740114993,0.0352
2021-11-17,0.995643897,4.116951324,0.065239978,0.004726719,0.248466633,0.0948301174799999,1.0,1.0,0.4190081524607226,0.0352
2021-11-18,0.979680019,4.021077616,-0.097710076,0.024193064,0.2325027550000001,0.0781583859166665,1.0,1.0,0.420074062262128,0.0352
2021-11-19,0.972321408,3.966407054,-0.172814875,0.040481219,0.225144144,0.0700870879333334,1.0,1.0,0.410700912210871,0.0352
2021-11-22,0.964030631,3.927128514,-0.257434801,0.044169402,0.216853367,0.0611135667166666,1.0,1.0,0.4019029302020632,0.0352
2021-11-23,0.957671872,3.879637409,-0.322324409,0.058974148,0.2104946080000001,0.0541032930666667,1.0,1.0,0.4306274477945272,0.0352
2021-11-24,0.953422524,3.877777,-0.365669819,0.048367282,0.2062452600000001,0.0492158411633333,1.0,1.0,0.4374486509845449,0.0352
2021-11-25,0.953422524,3.877777,-0.365615179,0.048360892,0.2062452600000001,0.0485759400366668,1.0,1.0,0.4374486509845449,0.0352
2021-11-26,0.908478874,3.385749093,-0.82456259,0.291933406,0.1613016100000001,0.0031384613933334,1.0,1.0,0.3374272197744976,0.0352
2021-11-29,0.864319208,2.96422317,-1.275261172,0.544200508,0.117141944,-0.0413876885666666,1.0,1.0,0.2968638668309571,0.0352
2021-11-30,0.781171744,2.33549395,-2.123092721,1.009372173,0.033092034,-0.1246484675,1.0,1.0,0.2138398910848589,0.0352
2021-12-01,0.709200815,1.851303059,-2.854509374,1.536081998,0.0,-0.1964898001833334,1.0,1.0,0.195201598286604,0.0877
2021-12-02,0.662604831,1.551481277,-3.32454247,2.012058848,0.0,-0.2427786598133335,1.0,1.0,0.1908279550077435,0.0877
2021-12-03,0.647444859,1.489162334,-3.47299597,2.093992424,0.0,-0.2575136221399998,1.0,1.0,0.2068597803251781,0.0877
2021-12-06,0.641150602,1.488874733,-3.530750475,2.047677024,0.0,-0.2632846492566667,1.0,1.0,0.202171583674249,0.0877
2021-12-07,0.67154207,1.675231669,-3.217243499,1.724296053,0.030391468,-0.2323979067666667,1.0,1.0,0.2267936254696157,0.0877
2021-12-08,0.716315344,1.978384429,-2.759900195,1.303601742,0.075164742,-0.18720753151,1.0,1.0,0.2397086456783102,0.0877
2021-12-09,0.759795157,2.300155887,-2.317253103,0.959492872,0.118644555,-0.1434354968133335,1.0,1.0,0.2181540132342489,0.0877
2021-12-10,0.790626469,2.588972206,-2.003609997,0.689213737,0.149475867,-0.11241760853,1.0,1.0,0.2252768464084631,0.0877
2021-12-13,0.807517131,2.735094299,-1.831526498,0.579279674,0.166366529,-0.0953874183533334,1.0,1.0,0.2120312157589536,0.0877
2021-12-14,0.81031476,2.729674717,-1.802199839,0.596626347,0.1691641580000001,-0.0924515844000001,1.0,1.0,0.1955722057000844,0.0877
2021-12-15,0.807719904,2.64092367,-1.827416851,0.693927349,0.1665693020000001,-0.0948893631133332,1.0,1.0,0.1808344542412424,0.0877
2021-12-16,0.807721788,2.653122999,-1.826357059,0.678567797,0.1665711860000001,-0.0947270621499999,1.0,1.0,0.219990301384083,0.0877
2021-12-17,0.809325014,2.625846859,-1.809126884,0.719306498,0.1681744120000001,-0.0929781393933334,1.0,1.0,0.2009284593460073,0.0877
2021-12-20,0.804456735,2.560337017,-1.857262553,0.783991655,0.1633061330000001,-0.0977046680333332,1.0,1.0,0.170390595254734,0.0877
2021-12-21,0.802471205,2.572266624,-1.876217177,0.759678365,0.1613206030000001,-0.0995636378466666,1.0,1.0,0.2163050952246042,0.0877
2021-12-22,0.809232685,2.672616374,-1.80688736,0.660026391,0.168082083,-0.0927512504733333,1.0,1.0,0.2566335808000028,0.0877
2021-12-23,0.810896459,2.688365455,-1.789095083,0.647388733,0.169745857,-0.0910967690433333,1.0,1.0,0.2592613922649558,0.0877
2021-12-24,0.810896459,2.688365455,-1.78811022,0.647268308,0.169745857,-0.0911351743333334,1.0,1.0,0.2592613922649558,0.0877
2021-12-27,0.813677604,2.735382437,-1.759089237,0.601982094,0.172527002,-0.0884597131633333,1.0,1.0,0.2970052639020343,0.0877
2021-12-28,0.824182314,2.86945256,-1.652263297,0.490919373,0.183031712,-0.0781434178799999,1.0,1.0,0.2859000166213103,0.0877
2021-12-29,0.835248758,3.001919868,-1.539921073,0.39341242,0.194098156,-0.0673193677,1.0,1.0,0.2870954912646378,0.0877
2021-12-30,0.842481632,3.105135212,-1.466348334,0.318339856,0.2013310300000001,-0.0603296726233333,1.0,1.0,0.2640489862249595,0.0877
2021-12-31,0.845027604,3.146627458,-1.440087741,0.288275874,0.203877002,-0.0580265621899999,1.0,1.0,0.2546837242877433,0.0877
2022-01-03,0.861016159,3.286259917,-1.278396439,0.217257866,0.219865557,-0.0422923236233335,1.0,1.0,0.2602672467852732,0.062
2022-01-04,0.872705913,3.385965548,-1.160154598,0.170996851,0.231555311,-0.0308610719266666,1.0,1.0,0.2882494346664248,0.062
2022-01-05,0.873509802,3.37225462,-1.151697457,0.184926132,0.2323592,-0.03029705324,1.0,1.0,0.3015672638245885,0.062
2022-01-06,0.886022308,3.454294432,-1.025250856,0.157459214,0.2448717060000001,-0.0180774674233332,1.0,1.0,0.2886256875683747,0.062
2022-01-07,0.897952326,3.54338415,-0.904738596,0.123997729,0.256801724,-0.0064623396199999,1.0,1.0,0.2998524724319576,0.062
2022-01-10,0.900673949,3.541281257,-0.877091384,0.133953596,0.259523347,-0.0040407601866666,1.0,1.0,0.285506555344743,0.062
2022-01-11,0.900248956,3.539142079,-0.881172424,0.134300912,0.259098354,-0.0047249719366665,1.0,1.0,0.3344648736950483,0.062
2022-01-12,0.916151713,3.665411799,-0.720659618,0.086264204,0.275001111,0.0109041804299999,1.0,1.0,0.3762276694835791,0.062
2022-01-13,0.907189104,3.567336736,-0.810872199,0.133572872,0.266038502,0.0017173016333332,1.0,1.0,0.336013472286587,0.062
2022-01-14,0.909188066,3.507101471,-0.79054392,0.187161441,0.2680374640000001,0.0034764098966665,1.0,1.0,0.3466160838024468,0.062
2022-01-17,0.909188066,3.507101471,-0.790376237,0.187136156,0.2680374640000001,0.0032313674500001,1.0,1.0,0.3466160838024468,0.062
2022-01-18,0.929441347,3.552073419,-0.585989368,0.213385985,0.2882907450000001,0.0231712339566666,1.0,1.0,0.3595733968144861,0.062
2022-01-19,0.942979383,3.558402921,-0.449356192,0.249621092,0.301828781,0.0363855038699998,1.0,1.0,0.3923767817072625,0.062
2022-01-20,0.948380581,3.54017546,-0.394807289,0.280978129,0.307229979,0.0414449317899999,1.0,1.0,0.3974298089566255,0.062
2022-01-21,0.958704823,3.577754221,-0.290599784,0.281719637,0.3175542210000001,0.0514507792199999,1.0,1.0,0.3845529986997445,0.062
2022-01-24,0.955335574,3.548477548,-0.324551103,0.295383493,0.3141849720000001,0.0478245017066666,1.0,1.0,0.3615980179530236,0.062
2022-01-25,0.939029983,3.429724401,-0.489026174,0.344970985,0.297879381,0.0313838721166667,1.0,1.0,0.3858502379172996,0.062
2022-01-26,0.930781604,3.351630672,-0.572177095,0.387500508,0.289631002,0.0230814654599998,1.0,1.0,0.4102782360216335,0.062
2022-01-27,0.926131771,3.290554265,-0.618999864,0.428104248,0.284981169,0.01841742177,1.0,1.0,0.395410531858477,0.062
2022-01-28,0.929933757,3.259606426,-0.580519322,0.469758826,0.2887831550000001,0.0222302227033333,1.0,1.0,0.4184811486731156,0.062
2022-01-31,0.943405073,3.324258997,-0.444451028,0.453421908,0.302254471,0.0357120245366665,1.0,1.0,0.4346755060054705,0.062
2022-02-01,0.939173298,3.307637533,-0.487098708,0.454945745,0.2980226960000001,0.0315254931933335,1.0,1.0,0.4508614585294355,0.0861
2022-02-02,0.945185278,3.363349741,-0.426327123,0.423173003,0.304034676,0.0375763611966666,1.0,1.0,0.4934947466734036,0.0861
2022-02-03,0.944071163,3.363737855,-0.437510281,0.419154137,0.3029205610000001,0.0365155352666666,1.0,1.0,0.4650287250297211,0.0861
2022-02-04,0.94573089,3.411520052,-0.420683228,0.381632907,0.304580288,0.0382397765866666,1.0,1.0,0.4681862455487607,0.0861
2022-02-07,0.946127495,3.419829667,-0.416613642,0.375511489,0.3049768930000001,0.0387095399466667,1.0,1.0,0.4604898625266295,0.0861
2022-02-08,0.949359346,3.45622416,-0.383908818,0.353938961,0.3082087440000001,0.0420026758066667,1.0,1.0,0.4440679323593276,0.0861
2022-02-09,0.944835941,3.429307672,-0.429542343,0.362991488,0.3036853390000001,0.0375964289666668,1.0,1.0,0.4634177571708997,0.0861
2022-02-10,0.941713603,3.438940029,-0.46101783,0.344664153,0.300563001,0.0346133813333332,1.0,1.0,0.4535030644314109,0.0861
2022-02-11,0.943127497,3.368868539,-0.446660764,0.411154931,0.301976895,0.0361536551633332,1.0,1.0,0.4614445760187746,0.0861
2022-02-14,0.959250266,3.391166129,-0.283682805,0.442797594,0.318099664,0.05233766743,1.0,1.0,0.4906074982813083,0.0861
2022-02-15,0.981903127,3.480048925,-0.054716466,0.434944621,0.3407525250000001,0.0749664655733334,1.0,1.0,0.4543315705010801,0.0861
2022-02-16,1.002186755,3.546067793,0.150302805,0.43996111,0.3610361530000001,0.0951052146533333,1.0,1.0,0.4988973051756739,0.0861
2022-02-17,1.027168248,3.568678695,0.402802191,0.496599218,0.386017646,0.1198175500299998,1.0,1.0,0.4920277213791867,0.0861
2022-02-18,1.04719916,3.678245596,0.60522723,0.46246717,0.4060485579999999,0.1395125346999998,1.0,1.0,0.491211006631873,0.0861
2022-02-21,1.04719916,3.678245596,0.60511999,0.462394369,0.4060485579999999,0.1391543935733331,1.0,1.0,0.491211006631873,0.0861
2022-02-22,1.065879455,3.800195347,0.793859472,0.416366435,0.424728853,0.1574027951633332,1.0,1.0,0.539144591462454,0.0861
2022-02-23,1.087406015,3.895627143,1.011295248,0.401654894,0.446255413,0.17842478348,1.0,1.0,0.5573005825810667,0.0861
2022-02-24,1.095076122,3.926094685,1.088555478,0.399279692,0.4539255200000001,0.1855902109966667,1.0,1.0,0.5789149428684393,0.0861
2022-02-25,1.097702632,3.954808535,1.114792915,0.384395671,0.4565520300000001,0.1877032864800001,1.0,1.0,0.4967349372001364,0.0861
2022-02-28,1.083438387,3.794644237,0.970300985,0.471008016,0.442287785,0.1730143051766667,1.0,1.0,0.5509716086361458,0.0861
2022-03-01,1.123272394,3.85195593,1.372614247,0.537312354,0.482121792,0.2123253435366667,1.0,1.0,0.6721036938891624,0.0408
2022-03-02,1.117936438,3.638034927,1.318192441,0.708051986,0.4767858360000001,0.2064963773733334,1.0,1.0,0.7421886687489367,0.0408
2022-03-03,1.138417063,3.605610859,1.524605203,0.799902228,0.4972664609999999,0.2264331891799999,1.0,1.0,0.7603239269074265,0.0408
2022-03-04,1.178246939,3.554169414,1.926060851,0.97159978,0.5370963370000001,0.2655719306633335,1.0,1.0,0.8630614414959782,0.0408
2022-03-07,1.242099432,3.633115396,2.568774556,1.084331999,0.6009488300000001,0.3284955181566667,1.0,1.0,0.9584432750509128,0.0408
2022-03-08,1.267182509,3.594898315,2.818793046,1.199608324,0.626031907,0.3525192621400001,1.0,1.0,1.0,0.0408
2022-03-09,1.309336927,3.702013405,3.239255318,1.2121647,0.668186325,0.3934487107433333,1.0,1.0,0.8072950712045203,0.0408
2022-03-10,1.323654018,3.70070219,3.378086103,1.255270995,0.6825034160000001,0.4064423984200001,1.0,1.0,0.784339369388359,0.0408
2022-03-11,1.340196152,3.839117696,3.538346784,1.161352185,0.6990455500000001,0.4215645222033335,1.0,1.0,0.8132628946484595,0.0408
2022-03-14,1.319125982,3.869285242,3.32146106,1.07206434,0.6779753800000001,0.3991445758866669,1.0,1.0,0.7398477667061637,0.0408
2022-03-15,1.269597991,3.751750919,2.821187791,1.044314722,0.628447389,0.3483857619966666,1.0,1.0,0.6855581467029557,0.0408
2022-03-16,1.242855269,3.747970624,2.550596003,0.970047209,0.6017046670000001,0.32045898747,1.0,1.0,0.6493985235077296,0.0408
2022-03-17,1.253512597,3.841579465,2.654605005,0.912016896,0.6123619950000001,0.3298796055966667,1.0,1.0,0.740653440294363,0.0408
2022-03-18,1.249900693,3.86806808,2.615794843,0.877294849,0.6087500910000001,0.3250276309666668,1.0,1.0,0.7107070542949115,0.0408
2022-03-21,1.272573716,3.996347239,2.839271824,0.825915574,0.631423114,0.3463629248033333,1.0,1.0,0.7667420629005292,0.0408
2022-03-22,1.300970855,4.176499091,3.118750096,0.750181482,0.6598202530000001,0.3733096377233335,1.0,1.0,0.7597470009828471,0.0408
2022-03-23,1.324995025,4.246327103,3.353270323,0.755861187,0.683844423,0.39579281313,1.0,1.0,0.840408306333991,0.0408
2022-03-24,1.326526958,4.245595349,3.363190835,0.76022488,0.6853763560000001,0.39586553839,1.0,1.0,0.8447124798813521,0.0408
2022-03-25,1.322051368,4.185840626,3.313500884,0.797014995,0.6809007659999999,0.3900210971266665,1.0,1.0,0.8585475774707896,0.0408
2022-03-28,1.310092053,4.128282969,3.189978064,0.81326125,0.668941451,0.3768253404966666,1.0,1.0,0.7571125114184458,0.0408
2022-03-29,1.295833573,4.080396894,3.044330432,0.81559168,0.654682971,0.3614440549799999,1.0,1.0,0.6846594989811069,0.0408
2022-03-30,1.281791796,4.091046032,2.901492842,0.769011132,0.6406411940000001,0.3463950079133334,1.0,1.0,0.7535760233644084,0.0408
2022-03-31,1.26875887,4.132509427,2.769218053,0.700231378,0.6276082680000001,0.3323709689966666,1.0,1.0,0.6958520929946661,0.0408
2022-04-01,1.257329623,4.237210232,2.653281674,0.5880234,0.616179021,0.3199723109733335,1.0,1.0,0.6782467842137527,0.0144
2022-04-04,1.257327718,4.386479667,2.650520449,0.477855499,0.616177116,0.31899228269,1.0,1.0,0.7181373432899937,0.0144
2022-04-05,1.257254919,4.510742886,2.647068784,0.391525106,0.616104317,0.3179352547899998,1.0,1.0,0.7308986859566218,0.0144
2022-04-06,1.24888285,4.567561498,2.561855477,0.33368189,0.607732248,0.3086124610066666,1.0,1.0,0.6823635966249004,0.0144
2022-04-07,1.23790161,4.567311417,2.451224824,0.307581092,0.596751008,0.2967015292666666,1.0,1.0,0.6894912405871598,0.0144
2022-04-08,1.23090165,4.549468677,2.380116158,0.30235076,0.5897510480000001,0.2887973683333335,1.0,1.0,0.7239924113214986,0.0144
2022-04-11,1.226580863,4.504804963,2.335569542,0.321104119,0.585430261,0.2835867830233333,1.0,1.0,0.7079124682288178,0.0144
2022-04-12,1.229425725,4.496361308,2.361606987,0.333537205,0.5882751230000001,0.28552310765,1.0,1.0,0.7775870773059755,0.0144
2022-04-13,1.246860613,4.598436898,2.530916145,0.308638843,0.605710011,0.3019936892099998,1.0,1.0,0.830015358571311,0.0144
2022-04-14,1.262202168,4.680987809,2.6790954,0.292182155,0.621051566,0.3163056995199999,1.0,1.0,0.8624531817190834,0.0144
2022-04-15,1.262202168,4.680987809,2.676285456,0.292141442,0.621051566,0.3152629051599999,1.0,1.0,0.8624531817190834,0.0144
2022-04-18,1.28323025,4.792521479,2.879483145,0.271501632,0.642079648,0.3351735333333331,1.0,1.0,0.9237019542249374,0.0144
2022-04-19,1.288720854,4.879239063,2.929776913,0.231807541,0.647570252,0.3395118352166666,1.0,1.0,0.8223594131586531,0.0144
2022-04-20,1.283279838,4.888425153,2.872993253,0.214208942,0.6421292359999999,0.3329484897899999,1.0,1.0,0.8108240169765047,0.0144
2022-04-21,1.27336594,4.870786724,2.772752154,0.202338051,0.632215338,0.3219226259133332,1.0,1.0,0.813790436366064,0.0144
2022-04-22,1.261965496,4.838015924,2.65838147,0.195917131,0.620814894,0.3093790450766666,1.0,1.0,0.750403458206855,0.0144
2022-04-25,1.234066889,4.687255686,2.383409164,0.222510223,0.592916287,0.2803918350966667,1.0,1.0,0.6892304175672685,0.0144
2022-04-26,1.217781539,4.568093674,2.222493549,0.258550695,0.576630937,0.2630747111433333,1.0,1.0,0.7234000771421971,0.0144
